snapshot_date,index_code,index_name,ticker,name,market,sector,open,high,low,close,volume,amount,change_pct,bps,per,pbr,eps,div,dps,fwd_per,member_yn,collected_at,source
2026-03-27,1028,KOSPI 200,000080,하이트진로,KOSPI,,16510,16740,16330,16730,132871,2200912080,1.15,16148.0,12.14,1.04,1378.0,,700.0,10.61,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000100,유한양행,KOSPI,,97900,100400,97100,100400,178711,17696528050,1.41,28030.0,106.47,3.58,943.0,,500.0,42.98,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000120,CJ대한통운,KOSPI,,107100,108200,104300,108200,41005,4358509350,0.19,197983.0,8.95,0.55,12088.0,,800.0,7.82,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000150,두산,KOSPI,,1166000,1230000,1132000,1203000,81128,96114039000,-2.91,83153.0,,14.47,,,2000.0,51.34,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000210,DL,KOSPI,,59400,63100,58300,62600,195279,11916690100,5.39,181662.0,15.86,0.34,3948.0,,1000.0,4.98,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000240,한국앤컴퍼니,KOSPI,,26450,27000,25800,26900,82234,2175044300,-0.74,47012.0,7.26,0.57,3703.0,,1000.0,4.3,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000270,기아,KOSPI,,150800,156300,149400,155800,832198,127589700150,0.71,141812.0,6.26,1.1,24893.0,,6500.0,7.0,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000660,SK하이닉스,KOSPI,,890000,934000,880000,922000,4520942,4088912609600,-1.18,107256.0,32.09,8.6,28732.0,,2204.0,4.79,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000670,영풍,KOSPI,,60900,60900,58100,59700,49178,2911064950,-1.97,196604.0,,0.3,,,5.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000720,현대건설,KOSPI,,147400,150600,142600,149800,1149192,168140687850,-1.71,71394.0,,2.1,,,600.0,30.15,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000810,삼성화재,KOSPI,,443000,445500,432500,443000,192027,84308685250,-2.21,366202.0,9.08,1.21,48779.0,,19000.0,9.84,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,000880,한화,KOSPI,,107100,112800,103900,111500,443414,48004228350,0.36,120412.0,13.37,0.93,8339.0,,800.0,8.94,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,001040,CJ,KOSPI,,198400,207000,197000,206500,114355,23370011500,1.72,162804.0,68.99,1.27,2993.0,,3000.0,14.77,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,001430,세아베스틸지주,KOSPI,,67500,69500,64500,69500,289625,19277379400,-1.0,54089.0,123.23,1.28,564.0,,1200.0,25.86,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,001440,대한전선,KOSPI,,28150,28500,27000,28250,2199656,61060814325,-2.59,7931.0,69.07,3.56,409.0,,0.0,49.99,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,001450,현대해상,KOSPI,,30900,31650,30650,31450,370011,11535790200,0.96,60491.0,2.9,0.52,10847.0,,0.0,4.57,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,001680,대상,KOSPI,,20650,21000,20450,21000,158255,3285139500,1.94,39464.0,7.95,0.53,2642.0,,850.0,7.22,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,001800,오리온홀딩스,KOSPI,,25000,25300,24250,25200,222240,5533049825,-0.98,39410.0,9.44,0.64,2670.0,,800.0,9.69,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,002030,아세아,KOSPI,,276000,279500,266000,278500,4251,1164668000,0.0,689472.0,7.42,0.4,37523.0,,5330.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,002380,KCC,KOSPI,,506000,526000,498500,525000,26648,13612444500,0.0,685232.0,12.43,0.77,42230.0,,10000.0,9.9,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,002790,아모레퍼시픽홀딩스,KOSPI,,27450,29400,27300,29350,194360,5588084575,5.39,37167.0,10.55,0.79,2782.0,,330.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,002840,미원상사,KOSPI,,137500,137500,132000,135800,3671,495338950,-1.24,86039.0,12.59,1.58,10790.0,,2000.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,003030,세아제강지주,KOSPI,,196000,196000,186000,191600,32977,6286694400,-0.21,495174.0,18.08,0.39,10599.0,,1800.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,003090,대웅,KOSPI,,23950,24950,23600,24850,78202,1910953825,1.64,24370.0,17.55,1.02,1416.0,,200.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,003230,삼양식품,KOSPI,,1160000,1250000,1160000,1183000,56494,68261932000,-0.42,109524.0,32.44,10.8,36468.0,,3300.0,15.83,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,003240,태광산업,KOSPI,,1158000,1177000,1127000,1177000,1996,2302126000,-0.17,4668610.0,4.62,0.25,254899.0,,1750.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,003490,대한항공,KOSPI,,24550,25350,24500,25300,2218835,55622305600,1.4,28356.0,7.09,0.89,3566.0,,750.0,10.18,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,003550,LG,KOSPI,,85800,89100,84800,89000,310858,27166813400,1.71,175634.0,23.98,0.51,3712.0,,3100.0,10.16,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,003670,포스코퓨처엠,KOSPI,,195700,212500,190400,209000,450176,91264753500,4.5,37181.0,,5.62,,,0.0,340.66,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,004000,롯데정밀화학,KOSPI,,53700,54300,49700,51800,150209,7697638950,0.39,92999.0,36.27,0.56,1428.0,,1400.0,8.58,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,004020,현대제철,KOSPI,,34050,35150,33500,35000,435824,14948620750,0.14,143815.0,,0.24,,,750.0,13.78,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,004170,신세계,KOSPI,,320000,338500,320000,337000,45141,15024000750,1.35,486461.0,28.62,0.69,11776.0,,4500.0,11.84,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,004370,농심,KOSPI,,371000,375500,368000,375500,13403,5002415250,0.54,462077.0,13.8,0.81,27202.0,,5000.0,11.92,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,004490,세방전지,KOSPI,,59900,60600,58700,60500,23118,1379635050,-0.17,111559.0,4.69,0.54,12887.0,,1100.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,004990,롯데지주,KOSPI,,30300,31050,30000,30950,318643,9750083100,0.65,87305.0,,0.35,,,1200.0,29.16,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,005250,녹십자홀딩스,KOSPI,,14210,14260,13850,14260,77762,1093435690,1.13,21895.0,26.96,0.65,529.0,,500.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,005300,롯데칠성,KOSPI,,116000,117900,114600,117900,17043,1983694200,0.77,149082.0,20.06,0.79,5878.0,,3400.0,10.08,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,005380,현대차,KOSPI,,472500,498500,467000,495000,1151726,556807290750,1.02,413568.0,10.4,1.2,47615.0,,12000.0,11.48,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,005420,코스모화학,KOSPI,,14990,15600,14330,15400,236837,3551363390,1.78,5971.0,,2.58,,,0.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,005490,POSCO홀딩스,KOSPI,,335500,343000,327000,343000,276285,92752660500,0.15,732527.0,23.74,0.47,14451.0,,10000.0,13.93,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,005830,DB손해보험,KOSPI,,172400,173600,166400,172900,334691,56920630329,-1.71,154832.0,5.61,1.12,30838.0,,6800.0,7.14,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,005850,에스엘,KOSPI,,57700,60000,57000,59800,131691,7725069350,1.01,49934.0,7.48,1.2,7998.0,,1200.0,7.23,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,005930,삼성전자,KOSPI,,172100,181700,172000,179700,29138966,5118700219500,-0.22,57951.0,36.3,3.1,4950.0,,1446.0,7.07,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,005940,NH투자증권,KOSPI,,32350,35150,32150,34250,1078231,36343996800,3.01,23474.0,17.42,1.46,1966.0,,950.0,10.92,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,006040,동원산업,KOSPI,,39550,40000,39000,40000,35892,1416264150,0.13,70584.0,21.05,0.57,1900.0,,1100.0,5.45,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,006260,LS,KOSPI,,264000,270500,256500,268000,142220,37398839000,-3.25,167908.0,30.89,1.6,8677.0,,1650.0,16.77,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,006280,녹십자,KOSPI,,147700,152100,145600,151000,30908,4627147150,1.82,109754.0,,1.38,,,1500.0,35.61,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,006360,GS건설,KOSPI,,25200,26500,25200,26350,1920839,49831591775,0.38,51998.0,9.11,0.51,2893.0,,300.0,7.7,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,006400,삼성SDI,KOSPI,,387500,409000,375000,405500,657568,259824926750,2.27,289386.0,46.22,1.4,8773.0,,1000.0,104.77,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,006650,대한유화,KOSPI,,138600,138800,127500,133400,105782,13848474600,-3.19,292683.0,,0.46,,,1000.0,8.37,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,006800,미래에셋증권,KOSPI,,63200,67200,62400,67100,2969987,193952002900,2.76,20573.0,43.63,3.26,1538.0,,250.0,22.46,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,007070,GS리테일,KOSPI,,20700,21400,20050,21250,129668,2726372400,1.43,38375.0,850.0,0.55,25.0,,500.0,8.64,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,007310,오뚜기,KOSPI,,360000,360000,355500,359500,4292,1536087250,-0.83,597176.0,8.98,0.6,40048.0,,9000.0,10.47,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,007340,DN오토모티브,KOSPI,,40400,41150,38850,40750,283175,11390556075,-1.21,33645.0,6.55,1.21,6222.0,,1000.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,007660,이수페타시스,KOSPI,,110100,113000,106800,110500,878951,95906608850,-3.91,5037.0,97.01,21.94,1139.0,,150.0,29.3,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,008730,율촌화학,KOSPI,,23550,24250,23000,23950,59332,1396161450,0.42,11731.0,,2.04,,,250.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,008770,호텔신라,KOSPI,,43300,48100,43200,47450,1313665,60401517500,13.11,33928.0,,1.4,,,0.0,22.19,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,008930,한미사이언스,KOSPI,,37350,38700,36900,38400,102899,3889876325,1.19,12419.0,43.74,3.09,878.0,,300.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,009150,삼성전기,KOSPI,,436500,438500,418000,434000,700060,299397337000,-5.03,116340.0,48.29,3.73,8988.0,,1800.0,28.7,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,009240,한샘,KOSPI,,42100,43000,41650,42900,17410,736056025,0.23,21124.0,4.68,2.03,9171.0,,8530.0,36.83,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,009420,한올바이오파마,KOSPI,,63700,64300,60800,63300,402848,25127792300,-1.71,3316.0,,19.09,,,0.0,518.43,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,009540,HD한국조선해양,KOSPI,,364000,369500,354000,367000,227372,82031314750,-2.13,156961.0,22.14,2.34,16578.0,,5100.0,7.16,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,009830,한화솔루션,KOSPI,,34850,35650,33600,35650,5559359,191764588100,-3.13,54974.0,,0.65,,,300.0,34.17,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,009970,영원무역홀딩스,KOSPI,,219500,224500,213500,222500,11972,2612612500,1.6,233944.0,7.73,0.95,28777.0,,5350.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,010060,OCI홀딩스,KOSPI,,179800,183900,170900,178800,151405,26632958750,-2.45,211976.0,35.22,0.84,5077.0,,2200.0,14.07,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,010120,LS ELECTRIC,KOSPI,,803000,813000,762000,801000,171991,135021369000,-3.96,61908.0,99.16,12.94,8078.0,,2900.0,48.74,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,010130,고려아연,KOSPI,,1490000,1490000,1415000,1483000,30379,44069932500,-4.08,403756.0,156.3,3.67,9488.0,,17500.0,23.68,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,010140,삼성중공업,KOSPI,,25700,26150,25000,26000,3215404,82223057550,-1.33,4443.0,346.67,5.85,75.0,,0.0,17.16,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,010950,S-Oil,KOSPI,,112500,112500,105100,109700,408328,43896569800,-2.32,74692.0,,1.47,,,125.0,11.01,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,011070,LG이노텍,KOSPI,,298000,322500,296500,320500,466427,145694933500,5.78,226240.0,16.88,1.42,18985.0,,2090.0,12.03,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,011170,롯데케미칼,KOSPI,,82300,83500,78100,82700,417729,33797701250,2.73,340367.0,,0.24,,,2000.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,011200,HMM,KOSPI,,19590,19710,19110,19660,1462587,28423461080,-0.76,31615.0,3.93,0.62,4999.0,,600.0,15.72,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,011210,현대위아,KOSPI,,79300,81900,78200,81700,87075,6990894000,0.86,135016.0,18.08,0.61,4520.0,,1100.0,10.67,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,011780,금호석유화학,KOSPI,,126000,126500,121700,126500,72366,8988586700,-1.17,232363.0,9.49,0.54,13328.0,,2200.0,8.75,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,011790,SKC,KOSPI,,96000,98700,93900,98700,126598,12165974250,0.61,34412.0,,2.87,,,0.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,012330,현대모비스,KOSPI,,388000,411000,385500,408500,298310,120180428750,2.51,509212.0,9.09,0.8,44939.0,,6000.0,8.22,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,012450,한화에어로스페이스,KOSPI,,1349000,1349000,1287000,1335000,205178,270677694500,-2.48,108184.0,29.02,12.34,46002.0,,3500.0,27.41,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,0126Z0,삼성에피스홀딩스,KOSPI,,522000,531000,513000,531000,38514,20065691000,-0.38,,,,,,0.0,30.62,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,012750,에스원,KOSPI,,86800,87500,85600,87200,57741,4996252100,-0.34,49117.0,16.68,1.78,5227.0,,2700.0,16.41,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,014680,한솔케미칼,KOSPI,,277500,284000,265000,273000,49475,13327039250,-3.36,88053.0,24.86,3.1,10980.0,,2100.0,15.63,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,014820,동원시스템즈,KOSPI,,25800,26250,25250,26250,41119,1059008650,-0.76,28545.0,10.61,0.92,2475.0,,600.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,015760,한국전력,KOSPI,,44150,44400,42200,43900,2748626,119273278525,-4.57,62177.0,8.07,0.71,5439.0,,213.0,2.53,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,016360,삼성증권,KOSPI,,92000,98300,91600,97600,414979,39666493700,3.28,82018.0,9.69,1.19,10068.0,,3500.0,7.08,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,017670,SK텔레콤,KOSPI,,78500,79900,77500,79900,823758,65032609950,-0.13,54952.0,13.82,1.45,5780.0,,3540.0,13.72,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,017800,현대엘리베이터,KOSPI,,85000,87100,82900,87100,173687,14857185950,0.46,34751.0,17.17,2.51,5074.0,,5500.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,017960,한국카본,KOSPI,,41300,41550,39600,40500,540525,21767565900,-5.37,9636.0,98.06,4.2,413.0,,130.0,16.08,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,018260,삼성에스디에스,KOSPI,,153700,156600,151700,156300,113250,17520964950,0.13,120661.0,15.97,1.3,9787.0,,2900.0,14.1,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,018880,한온시스템,KOSPI,,3790,3940,3735,3940,6700521,25726701044,1.16,3909.0,,1.01,,,0.0,19.16,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,021240,코웨이,KOSPI,,72600,73900,71500,73500,220156,16058806000,0.27,44478.0,9.37,1.65,7841.0,,2630.0,7.47,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,022100,포스코DX,KOSPI,,29750,31150,28950,30550,434634,13020107800,0.66,3446.0,52.67,8.87,580.0,,125.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,023530,롯데쇼핑,KOSPI,,111500,116400,111200,114400,201593,23161807100,0.26,548412.0,,0.21,,,3800.0,11.71,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,024110,기업은행,KOSPI,,23200,23700,22800,23550,1581913,36811215700,0.64,42570.0,7.58,0.55,3106.0,,1065.0,6.6,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,026960,동서,KOSPI,,26850,27400,26700,27400,64774,1758497475,0.55,17172.0,17.19,1.6,1594.0,,890.0,,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,028050,삼성E&A,KOSPI,,31600,33150,31050,33100,1781247,57338549400,0.61,21591.0,8.57,1.53,3862.0,,660.0,8.99,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,028260,삼성물산,KOSPI,,267500,270500,258000,269000,683519,181003086500,-3.24,189865.0,19.74,1.42,13629.0,,2600.0,17.15,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,028670,팬오션,KOSPI,,4810,4930,4755,4900,2405013,11645041703,-1.61,10576.0,9.76,0.46,502.0,,120.0,6.98,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,029780,삼성카드,KOSPI,,53900,55100,53300,55000,125189,6771397950,0.92,79525.0,8.83,0.69,6228.0,,2800.0,9.53,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,030000,제일기획,KOSPI,,19810,19890,19550,19830,363416,7156923500,0.0,14396.0,9.68,1.38,2049.0,,1230.0,9.61,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,030200,KT,KOSPI,,59500,60800,58800,60800,273113,16383422150,1.84,65942.0,31.8,0.92,1912.0,,2000.0,10.08,True,2026-03-29 23:36:01,krx_data_marketplace
2026-03-27,1028,KOSPI 200,032640,LG유플러스,KOSPI,,15810,16370,15430,16100,1634597,26231493830,0.94,19906.0,18.48,0.81,871.0,,650.0,9.23,True,2026-03-29 23:36:01,krx_data_marketplace
